ano,sigla_uf,id_municipio,tema,recusa,sem_gestor,caracterizacao_orgao_gestor,sexo,idade,cor_raca,cor_raca_autodeclarado,escolaridade,escolaridade_formacao
2021,PI,2205250,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,53,Parda,1,Especialização,Não se aplica
2021,PI,2205250,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2205250,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,53,Parda,1,Especialização,Letras
2021,PI,2205508,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2205557,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,35,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2205557,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,35,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2205581,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,24,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2206209,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Preta,1,Ensino fundamental (1º Grau) incompleto,Não se aplica
2021,PI,2206209,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Preta,1,Ensino fundamental (1º Grau) incompleto,Não se aplica
2021,PI,2206308,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,34,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2206407,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,0,Ensino superior incompleto,Não se aplica
2021,PI,2206407,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,55,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2206902,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,57,Branca,1,Especialização,Não se aplica
2021,PI,2206902,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,57,Branca,1,Especialização,Biologia
2021,PI,2207108,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,57,Parda,1,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2207504,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,35,Preta,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2207793,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2208106,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,31,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2208502,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,51,Preta,0,Ensino superior incompleto,Não se aplica
2021,PI,2208601,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,39,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2208601,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,39,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2208809,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,36,Branca,0,Especialização,Não se aplica
2021,PI,2209153,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Parda,1,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2209609,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Amarela,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2209609,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,44,Parda,0,Especialização,Não se aplica
2021,PI,2209609,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,44,Parda,0,Especialização,Letras
2021,PI,2209906,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,49,Branca,0,Especialização,Não se aplica
2021,PI,2209906,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,49,Branca,0,Especialização,Não se aplica
2021,PI,2210383,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Parda,0,Ensino superior completo,Não se aplica
2021,PI,2210383,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2210383,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Parda,1,Ensino superior completo,Pedagogia
2021,PI,2210409,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,39,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2210409,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,55,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2210508,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,46,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2210508,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,46,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2211001,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,29,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2211100,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,45,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2211100,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Preta,1,Ensino superior incompleto,Não se aplica
2021,PI,2211308,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,24,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2211308,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2211407,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Parda,1,Especialização,Não se aplica
2021,PI,2211407,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Parda,0,Especialização,Não se aplica
2021,PI,2211407,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Parda,0,Especialização,Letras
2021,PI,2201507,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,45,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2201507,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,45,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2201919,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,25,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2202000,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,35,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2202083,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,40,Branca,1,Especialização,Não se aplica
2021,PI,2202083,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,40,Branca,1,Especialização,Pedagogia
2021,PI,2202406,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,38,Parda,0,Ensino superior completo,Não se aplica
2021,PI,2202539,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,25,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202539,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,25,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202653,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,57,Parda,1,Ensino fundamental (1º Grau) incompleto,Não se aplica
2021,PI,2202653,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,57,Parda,1,Ensino fundamental (1º Grau) incompleto,Não se aplica
2021,PI,2202703,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,53,Branca,1,Especialização,Não se aplica
2021,PI,2202729,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202729,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2203701,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2203701,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2204659,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,57,Parda,1,Especialização,Não se aplica
2021,PI,2204659,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,57,Parda,1,Especialização,Não se aplica
2021,PI,2204659,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,57,Parda,1,Especialização,Pedagogia
2021,PI,2205409,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,52,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2205573,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Branca,1,Especialização,Não se aplica
2021,PI,2205573,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Branca,1,Especialização,Matemática
2021,PI,2205805,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,47,Parda,1,Especialização,Não se aplica
2021,PI,2205805,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,47,Parda,1,Especialização,Não se aplica
2021,PI,2205854,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,48,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2205854,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,48,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2205854,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,48,Parda,1,Ensino superior completo,Letras
2021,PI,2206357,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Parda,1,Ensino fundamental (1º Grau) completo,Não se aplica
2021,PI,2206670,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,30,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2206670,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,30,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2207702,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,51,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2208304,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Parda,1,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2208304,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,54,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2208403,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,45,Preta,1,Ensino superior incompleto,Não se aplica
2021,PI,2208403,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,45,Preta,1,Ensino superior incompleto,Não se aplica
2021,PI,2209872,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2209872,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Ensino superior completo,Administração
2021,PI,2209971,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Parda,1,Especialização,Não se aplica
2021,PI,2209971,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Parda,1,Especialização,Não se aplica
2021,PI,2209971,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Parda,1,Especialização,Outra
2021,PI,2210052,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Preta,1,Especialização,Não se aplica
2021,PI,2210052,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Preta,1,Especialização,Não se aplica
2021,PI,2200251,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,29,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2200251,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,29,Branca,1,Ensino superior completo,Pedagogia
2021,PI,2200954,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,51,Parda,0,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2200954,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,51,Parda,0,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2201556,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,35,Branca,0,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2201556,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,1,Especialização,Não se aplica
2021,PI,2201556,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,1,Especialização,Letras
2021,PI,2201572,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,56,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2201572,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,56,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2201739,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,46,Branca,1,Especialização,Não se aplica
2021,PI,2201739,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,46,Branca,1,Especialização,Não se aplica
2021,PI,2201739,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,46,Branca,1,Especialização,Pedagogia
2021,PI,2201804,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2201804,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Branca,1,Ensino superior completo,Outra
2021,PI,2202075,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,42,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202075,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202091,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,45,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202091,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,45,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202133,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,60,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2202133,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,60,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2202778,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202802,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2202802,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2203271,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,47,Parda,1,Especialização,Não se aplica
2021,PI,2203271,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,47,Parda,1,Especialização,Pedagogia
2021,PI,2203404,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Branca,1,Especialização,Não se aplica
2021,PI,2203404,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Branca,1,Especialização,Não se aplica
2021,PI,2204154,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Parda,0,Ensino fundamental (1º Grau) incompleto,Não se aplica
2021,PI,2204204,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,38,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2204204,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,38,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2204303,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,50,Branca,0,Especialização,Não se aplica
2021,PI,2205003,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2205003,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Parda,1,Ensino superior completo,Geografia
2021,PI,2205151,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2205953,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,27,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2205953,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,31,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2207009,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,57,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2207009,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Preta,1,Mestrado,Não se aplica
2021,PI,2207207,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,25,Branca,0,Especialização,Não se aplica
2021,PI,2207306,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,27,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2207306,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,27,Branca,1,Ensino superior completo,Administração
2021,PI,2207777,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,31,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2207777,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,31,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2207801,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,54,Branca,1,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2207801,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,54,Branca,1,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2208007,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,29,Branca,1,Doutorado,Não se aplica
2021,PI,2208650,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2208650,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2209104,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,52,Parda,1,Especialização,Não se aplica
2021,PI,2209104,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,52,Parda,1,Especialização,Letras
2021,PI,2209351,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,47,Parda,1,Especialização,Não se aplica
2021,PI,2209351,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,47,Parda,1,Especialização,Letras
2021,PI,2209401,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,23,Parda,0,Ensino superior incompleto,Não se aplica
2021,PI,2209856,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,49,Parda,1,Especialização,Não se aplica
2021,PI,2209856,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,49,Parda,1,Especialização,Não se aplica
2021,PI,2210201,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,47,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2210201,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,47,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2210300,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2210375,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Branca,1,Especialização,Não se aplica
2021,PI,2210375,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Branca,1,Especialização,Matemática
2021,PI,2210706,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2210805,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2210805,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2210938,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Parda,0,Ensino superior completo,Não se aplica
2021,PI,2210938,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Parda,0,Ensino superior completo,Direito
2021,PI,2210979,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Parda,0,Ensino superior completo,Não se aplica
2021,PI,2210979,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Parda,0,Ensino superior completo,Não se aplica
2021,PI,2211605,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Parda,0,Especialização,Não se aplica
2021,PI,2211605,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Parda,1,Especialização,Outra
2021,PI,2211704,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,32,Branca,0,Ensino superior completo,Não se aplica
2021,PI,2211704,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,1,Especialização,Não se aplica
2021,PI,2211704,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,1,Especialização,Letras
2021,PI,2200806,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,26,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2201002,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,29,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2201002,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,29,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2201705,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Parda,0,Ensino médio (2º Grau) incompleto,Não se aplica
2021,PI,2201705,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,39,Parda,1,Especialização,Não se aplica
2021,PI,2201988,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,42,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2201988,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,42,Parda,1,Ensino superior completo,Pedagogia
2021,PI,2202307,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2202307,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Branca,1,Ensino superior completo,Não se aplica
2021,PI,2203602,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2203602,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,27,Parda,1,Ensino superior incompleto,Não se aplica
2021,PI,2203800,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,49,Parda,0,Ensino superior completo,Não se aplica
2021,PI,2203800,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,49,Parda,1,Ensino superior completo,Outra
2021,PI,2203909,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,35,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2203909,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,35,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2204105,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2204105,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2204501,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,49,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2204501,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,49,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2205102,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Parda,0,Ensino superior completo,Não se aplica
2021,PI,2205102,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,35,Branca,0,Especialização,Não se aplica
2021,PI,2205102,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,35,Branca,0,Especialização,Pedagogia
2021,PI,2205300,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,34,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2206001,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,50,Branca,0,Especialização,Não se aplica
2021,PI,2206704,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,36,Preta,0,Ensino superior incompleto,Não se aplica
2021,PI,2207355,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2207850,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,36,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2208551,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Parda,1,Especialização,Não se aplica
2021,PI,2208551,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Parda,1,Especialização,Pedagogia
2021,PI,2208908,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,49,Parda,0,Especialização,Não se aplica
2021,PI,2208908,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,49,Parda,0,Especialização,Não se aplica
2021,PI,2208908,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,49,Parda,0,Especialização,Educação física
2021,PI,2210102,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2210953,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Parda,1,Ensino superior completo,Não se aplica
2021,PI,2210953,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Parda,1,Ensino superior completo,Matemática
2021,PI,2211209,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,51,Preta,1,Ensino médio (2º Grau) completo,Não se aplica
2021,PI,2211209,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Parda,1,Especialização,Não se aplica
2021,PI,2211209,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,43,Parda,1,Especialização,Letras
2021,CE,2300150,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,30,Branca,1,Ensino superior completo,Não se aplica
2021,CE,2300150,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,30,Branca,0,Ensino superior completo,Não se aplica
2021,CE,2300754,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Branca,1,Ensino superior completo,Não se aplica
2021,CE,2300754,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Parda,0,Especialização,Não se aplica
2021,CE,2300754,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Parda,1,Especialização,Matemática
2021,CE,2300903,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Amarela,1,Ensino superior completo,Não se aplica
